0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.207296957435421092e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.764276879189535130e+00,-3.676611030334088426e+00,-3.230378592710353658e+00
-8.437140975685055722e+00,-8.393601548040868110e+00,-8.800080169304520084e+00
-1.056539191068950245e+01,-1.061143134833025314e+01,-1.054480480524035713e+01
-9.959604826506796016e+00,-9.992685726770085708e+00,-1.021377282577983969e+01
-1.105846556334462427e+01,-1.113146444267844437e+01,-1.108109584969603034e+01
-1.143875506359782968e+01,-1.267433543233262760e+01,-1.081781903913771181e+01
-1.134569662647170141e+01,-1.085728593455841029e+01,-1.105352910375245479e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,-1.900000000000000022e-01,-2.985558826798430654e-01
-4.995602581704998713e+00,-4.935918978793272238e+00,-4.998449925757548762e+00
-9.694768182826704717e+00,-9.854623788913471572e+00,-9.758701009528918391e+00
-1.244846093917440122e+01,-1.236737446338981705e+01,-1.228749395102842712e+01
-1.264739685473295694e+01,-1.265631909623325413e+01,-1.266211737786281688e+01
-1.374711876946577860e+01,-1.339866113407352799e+01,-1.341724943530382319e+01
-1.361667792662977305e+01,-1.313806965244212144e+01,-1.305266550799845682e+01
-1.256834738531692253e+01,-1.266116256626564507e+01,-1.176783295954935404e+01
-1.169229685395140628e+01,-1.162866769960182545e+01,-1.085293550885408109e+01
-1.092075473429760413e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.001579266769068610e+00,-3.024029882132567959e+00,-2.627490377807082833e+00
-6.967594580186249331e+00,-6.241835265006033140e+00,-7.207999057186720293e+00
-1.276121528978365305e+01,-1.300758379088509287e+01,-1.290152307999784753e+01
-1.565275127780909514e+01,-1.576238733999161390e+01,-1.580471345126544591e+01
-1.829966583655021495e+01,-1.854485529760499318e+01,-1.850893098447863849e+01
-1.976116480133262243e+01,-1.916980559289292785e+01,-1.989930496567367868e+01
-1.869021800725842297e+01,-1.885811874696948109e+01,-1.857301506099722843e+01
-1.731945834174188903e+01,-1.754546337685407664e+01,-1.736121627576659066e+01
