0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.332821390789018068e+00,-3.156648634076257398e+00,-2.743063073413697595e+00
-8.308656624619610298e+00,-7.974117469915801948e+00,-7.794530804683462044e+00
-9.836965272899188761e+00,-9.943395760402289341e+00,-9.856543630541819923e+00
-9.759593106143354291e+00,-9.550651987598094195e+00,-9.402367506797924435e+00
-1.067104044735881452e+01,-1.087563221158185200e+01,-1.066609660603281995e+01
-1.247246826485588045e+01,-1.250217768293751242e+01,-1.134151013484479442e+01
-1.265149456602376610e+01,-1.279874285082767216e+01,-1.250778661998916519e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.719922742905366730e-01,-6.608471162836625501e-01,-5.695985980223704503e-01
-4.560373165169247400e+00,-5.288812638561298130e+00,-5.514869695898846125e+00
-1.000200927073224832e+01,-9.910664407012649946e+00,-9.802107404139421831e+00
-1.302173350560362586e+01,-1.314723434790770717e+01,-1.305901493366532051e+01
-1.281047877660922474e+01,-1.554753430719624596e+01,-1.496099932484062833e+01
-1.585418107022749012e+01,-1.478241040257520567e+01,-1.610205530767285609e+01
-1.534647297331910387e+01,-1.540770577499328375e+01,-1.512511278765017231e+01
-1.333988360506833892e+01,-1.087860411976376973e+01,-1.391293208821854499e+01
-1.167964574780379650e+01,-1.111567246249707175e+01,-1.089219753113516020e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.839067096218101716e+00,-2.457420252749191292e+00,-2.640311381446347028e+00
-7.370969418085692837e+00,-8.538574601193248625e+00,-8.535796853906191473e+00
-1.379734096158622769e+01,-1.380932269218100750e+01,-1.392506973878806598e+01
-1.544541939404400921e+01,-1.724749872734068745e+01,-1.727401689940892737e+01
-1.853554091410897442e+01,-1.845509109217693577e+01,-1.853136539273149097e+01
-1.903709064589711275e+01,-1.909682594262041277e+01,-1.902372886836308652e+01
-1.891831666168454618e+01,-1.859094865900499371e+01,-1.883958705447933824e+01
-1.575066028103697491e+01,-1.576605006019629585e+01,-1.598732409931373866e+01
